version type size len rows randomlen prefix slice run time
master random-last 1000000000 100000 10000 10 0 100000 8 22191.600
master random-last 1000000000 100000 10000 10 0 100000 9 22203.557
master random-last 1000000000 100000 10000 10 0 100000 10 22196.721
master random-last 1000000000 100000 10000 10 10 1 1 13.989
master random-last 1000000000 100000 10000 10 10 1 2 13.677
master random-last 1000000000 100000 10000 10 10 1 3 13.790
master random-last 1000000000 100000 10000 10 10 1 4 13.900
master random-last 1000000000 100000 10000 10 10 1 5 13.748
master random-last 1000000000 100000 10000 10 10 1 6 13.841
master random-last 1000000000 100000 10000 10 10 1 7 13.872
master random-last 1000000000 100000 10000 10 10 1 8 13.773
master random-last 1000000000 100000 10000 10 10 1 9 13.918
master random-last 1000000000 100000 10000 10 10 1 10 13.843
master random-last 1000000000 100000 10000 10 10 10 1 18.670
master random-last 1000000000 100000 10000 10 10 10 2 18.925
master random-last 1000000000 100000 10000 10 10 10 3 18.847
master random-last 1000000000 100000 10000 10 10 10 4 19.348
master random-last 1000000000 100000 10000 10 10 10 5 19.204
master random-last 1000000000 100000 10000 10 10 10 6 18.980
master random-last 1000000000 100000 10000 10 10 10 7 18.815
master random-last 1000000000 100000 10000 10 10 10 8 18.961
master random-last 1000000000 100000 10000 10 10 10 9 18.935
master random-last 1000000000 100000 10000 10 10 10 10 18.770
master random-last 1000000000 100000 10000 10 10 1000 1 523.741
master random-last 1000000000 100000 10000 10 10 1000 2 521.647
master random-last 1000000000 100000 10000 10 10 1000 3 522.934
master random-last 1000000000 100000 10000 10 10 1000 4 522.233
master random-last 1000000000 100000 10000 10 10 1000 5 523.364
master random-last 1000000000 100000 10000 10 10 1000 6 523.414
master random-last 1000000000 100000 10000 10 10 1000 7 522.882
master random-last 1000000000 100000 10000 10 10 1000 8 523.131
master random-last 1000000000 100000 10000 10 10 1000 9 523.643
master random-last 1000000000 100000 10000 10 10 1000 10 524.832
master random-last 1000000000 100000 10000 10 10 100000 1 22193.310
master random-last 1000000000 100000 10000 10 10 100000 2 22197.416
master random-last 1000000000 100000 10000 10 10 100000 3 22199.425
master random-last 1000000000 100000 10000 10 10 100000 4 22196.747
master random-last 1000000000 100000 10000 10 10 100000 5 22201.769
master random-last 1000000000 100000 10000 10 10 100000 6 22191.214
master random-last 1000000000 100000 10000 10 10 100000 7 22201.302
master random-last 1000000000 100000 10000 10 10 100000 8 22202.331
master random-last 1000000000 100000 10000 10 10 100000 9 22208.349
master random-last 1000000000 100000 10000 10 10 100000 10 22196.914
master random-last 1000000000 100000 10000 10 1000 1 1 447.785
master random-last 1000000000 100000 10000 10 1000 1 2 448.769
master random-last 1000000000 100000 10000 10 1000 1 3 451.651
master random-last 1000000000 100000 10000 10 1000 1 4 447.325
master random-last 1000000000 100000 10000 10 1000 1 5 447.240
master random-last 1000000000 100000 10000 10 1000 1 6 449.239
master random-last 1000000000 100000 10000 10 1000 1 7 448.606
master random-last 1000000000 100000 10000 10 1000 1 8 448.544
master random-last 1000000000 100000 10000 10 1000 1 9 448.976
master random-last 1000000000 100000 10000 10 1000 1 10 447.274
master random-last 1000000000 100000 10000 10 1000 10 1 451.548
master random-last 1000000000 100000 10000 10 1000 10 2 452.060
master random-last 1000000000 100000 10000 10 1000 10 3 452.126
master random-last 1000000000 100000 10000 10 1000 10 4 453.606
master random-last 1000000000 100000 10000 10 1000 10 5 452.373
master random-last 1000000000 100000 10000 10 1000 10 6 451.913
master random-last 1000000000 100000 10000 10 1000 10 7 452.704
master random-last 1000000000 100000 10000 10 1000 10 8 452.816
master random-last 1000000000 100000 10000 10 1000 10 9 452.287
master random-last 1000000000 100000 10000 10 1000 10 10 452.127
master random-last 1000000000 100000 10000 10 1000 1000 1 957.667
master random-last 1000000000 100000 10000 10 1000 1000 2 956.988
master random-last 1000000000 100000 10000 10 1000 1000 3 958.560
master random-last 1000000000 100000 10000 10 1000 1000 4 958.064
master random-last 1000000000 100000 10000 10 1000 1000 5 958.535
master random-last 1000000000 100000 10000 10 1000 1000 6 958.558
master random-last 1000000000 100000 10000 10 1000 1000 7 956.888
master random-last 1000000000 100000 10000 10 1000 1000 8 957.530
master random-last 1000000000 100000 10000 10 1000 1000 9 962.681
master random-last 1000000000 100000 10000 10 1000 1000 10 958.631
master random-last 1000000000 100000 10000 10 1000 100000 1 22127.768
master random-last 1000000000 100000 10000 10 1000 100000 2 22124.406
master random-last 1000000000 100000 10000 10 1000 100000 3 22119.925
master random-last 1000000000 100000 10000 10 1000 100000 4 22127.922
master random-last 1000000000 100000 10000 10 1000 100000 5 22124.569
master random-last 1000000000 100000 10000 10 1000 100000 6 22125.634
master random-last 1000000000 100000 10000 10 1000 100000 7 22125.569
master random-last 1000000000 100000 10000 10 1000 100000 8 22129.448
master random-last 1000000000 100000 10000 10 1000 100000 9 22130.755
master random-last 1000000000 100000 10000 10 1000 100000 10 22121.100
master random-last 1000000000 100000 10000 10 100000 1 1 15073.405
master random-last 1000000000 100000 10000 10 100000 1 2 15068.129
master random-last 1000000000 100000 10000 10 100000 1 3 15070.133
master random-last 1000000000 100000 10000 10 100000 1 4 15069.350
master random-last 1000000000 100000 10000 10 100000 1 5 15066.273
master random-last 1000000000 100000 10000 10 100000 1 6 15061.538
master random-last 1000000000 100000 10000 10 100000 1 7 15066.665
master random-last 1000000000 100000 10000 10 100000 1 8 15062.842
master random-last 1000000000 100000 10000 10 100000 1 9 15066.513
master random-last 1000000000 100000 10000 10 100000 1 10 15066.539
master random-last 1000000000 100000 10000 10 100000 10 1 15068.568
master random-last 1000000000 100000 10000 10 100000 10 2 15058.563
master random-last 1000000000 100000 10000 10 100000 10 3 15069.153
master random-last 1000000000 100000 10000 10 100000 10 4 15059.774
master random-last 1000000000 100000 10000 10 100000 10 5 15063.593
master random-last 1000000000 100000 10000 10 100000 10 6 15062.610
master random-last 1000000000 100000 10000 10 100000 10 7 15067.589
master random-last 1000000000 100000 10000 10 100000 10 8 15064.190
master random-last 1000000000 100000 10000 10 100000 10 9 15065.744
master random-last 1000000000 100000 10000 10 100000 10 10 15067.601
master random-last 1000000000 100000 10000 10 100000 1000 1 15065.791
master random-last 1000000000 100000 10000 10 100000 1000 2 15072.309
master random-last 1000000000 100000 10000 10 100000 1000 3 15061.402
master random-last 1000000000 100000 10000 10 100000 1000 4 15068.311
master random-last 1000000000 100000 10000 10 100000 1000 5 15062.000
master random-last 1000000000 100000 10000 10 100000 1000 6 15061.797
master random-last 1000000000 100000 10000 10 100000 1000 7 15063.655
master random-last 1000000000 100000 10000 10 100000 1000 8 15071.742
master random-last 1000000000 100000 10000 10 100000 1000 9 15064.861
master random-last 1000000000 100000 10000 10 100000 1000 10 15069.324
master random-last 1000000000 100000 10000 10 100000 100000 1 15064.070
master random-last 1000000000 100000 10000 10 100000 100000 2 15066.723
master random-last 1000000000 100000 10000 10 100000 100000 3 15065.825
master random-last 1000000000 100000 10000 10 100000 100000 4 15064.769
master random-last 1000000000 100000 10000 10 100000 100000 5 15061.887
master random-last 1000000000 100000 10000 10 100000 100000 6 15068.412
master random-last 1000000000 100000 10000 10 100000 100000 7 15063.893
master random-last 1000000000 100000 10000 10 100000 100000 8 15066.398
master random-last 1000000000 100000 10000 10 100000 100000 9 15061.482
master random-last 1000000000 100000 10000 10 100000 100000 10 15066.155
master random-last 1000000000 100000 10000 1000 0 1 1 76.669
master random-last 1000000000 100000 10000 1000 0 1 2 74.399
master random-last 1000000000 100000 10000 1000 0 1 3 76.142
master random-last 1000000000 100000 10000 1000 0 1 4 75.398
master random-last 1000000000 100000 10000 1000 0 1 5 76.521
master random-last 1000000000 100000 10000 1000 0 1 6 76.578
master random-last 1000000000 100000 10000 1000 0 1 7 75.736
master random-last 1000000000 100000 10000 1000 0 1 8 76.939
master random-last 1000000000 100000 10000 1000 0 1 9 77.535
master random-last 1000000000 100000 10000 1000 0 1 10 76.028
master random-last 1000000000 100000 10000 1000 0 10 1 80.591
master random-last 1000000000 100000 10000 1000 0 10 2 80.843
master random-last 1000000000 100000 10000 1000 0 10 3 80.196
master random-last 1000000000 100000 10000 1000 0 10 4 81.650
master random-last 1000000000 100000 10000 1000 0 10 5 81.512
master random-last 1000000000 100000 10000 1000 0 10 6 80.896
master random-last 1000000000 100000 10000 1000 0 10 7 81.379
master random-last 1000000000 100000 10000 1000 0 10 8 81.417
master random-last 1000000000 100000 10000 1000 0 10 9 83.044
master random-last 1000000000 100000 10000 1000 0 10 10 82.268
master random-last 1000000000 100000 10000 1000 0 1000 1 585.685
master random-last 1000000000 100000 10000 1000 0 1000 2 586.322
master random-last 1000000000 100000 10000 1000 0 1000 3 585.949
master random-last 1000000000 100000 10000 1000 0 1000 4 586.184
master random-last 1000000000 100000 10000 1000 0 1000 5 587.567
master random-last 1000000000 100000 10000 1000 0 1000 6 588.238
master random-last 1000000000 100000 10000 1000 0 1000 7 587.391
master random-last 1000000000 100000 10000 1000 0 1000 8 584.564
master random-last 1000000000 100000 10000 1000 0 1000 9 585.171
master random-last 1000000000 100000 10000 1000 0 1000 10 587.803
master random-last 1000000000 100000 10000 1000 0 100000 1 22299.703
master random-last 1000000000 100000 10000 1000 0 100000 2 22282.714
master random-last 1000000000 100000 10000 1000 0 100000 3 22290.187
master random-last 1000000000 100000 10000 1000 0 100000 4 22289.022
master random-last 1000000000 100000 10000 1000 0 100000 5 22281.392
master random-last 1000000000 100000 10000 1000 0 100000 6 22277.285
master random-last 1000000000 100000 10000 1000 0 100000 7 22288.391
master random-last 1000000000 100000 10000 1000 0 100000 8 22283.548
master random-last 1000000000 100000 10000 1000 0 100000 9 22283.349
master random-last 1000000000 100000 10000 1000 0 100000 10 22286.715
master random-last 1000000000 100000 10000 1000 10 1 1 80.352
master random-last 1000000000 100000 10000 1000 10 1 2 81.187
master random-last 1000000000 100000 10000 1000 10 1 3 81.992
master random-last 1000000000 100000 10000 1000 10 1 4 83.530
master random-last 1000000000 100000 10000 1000 10 1 5 79.722
master random-last 1000000000 100000 10000 1000 10 1 6 81.274
master random-last 1000000000 100000 10000 1000 10 1 7 80.941
master random-last 1000000000 100000 10000 1000 10 1 8 80.370
master random-last 1000000000 100000 10000 1000 10 1 9 81.366
master random-last 1000000000 100000 10000 1000 10 1 10 79.868
master random-last 1000000000 100000 10000 1000 10 10 1 85.506
master random-last 1000000000 100000 10000 1000 10 10 2 83.768
master random-last 1000000000 100000 10000 1000 10 10 3 84.582
master random-last 1000000000 100000 10000 1000 10 10 4 84.573
master random-last 1000000000 100000 10000 1000 10 10 5 85.088
master random-last 1000000000 100000 10000 1000 10 10 6 85.336
master random-last 1000000000 100000 10000 1000 10 10 7 87.172
master random-last 1000000000 100000 10000 1000 10 10 8 87.295
master random-last 1000000000 100000 10000 1000 10 10 9 83.960
master random-last 1000000000 100000 10000 1000 10 10 10 85.324
master random-last 1000000000 100000 10000 1000 10 1000 1 589.775
master random-last 1000000000 100000 10000 1000 10 1000 2 590.399
master random-last 1000000000 100000 10000 1000 10 1000 3 591.917
master random-last 1000000000 100000 10000 1000 10 1000 4 590.574
master random-last 1000000000 100000 10000 1000 10 1000 5 590.126
master random-last 1000000000 100000 10000 1000 10 1000 6 590.080
master random-last 1000000000 100000 10000 1000 10 1000 7 589.973
master random-last 1000000000 100000 10000 1000 10 1000 8 590.365
master random-last 1000000000 100000 10000 1000 10 1000 9 591.334
master random-last 1000000000 100000 10000 1000 10 1000 10 589.684
master random-last 1000000000 100000 10000 1000 10 100000 1 22285.919
master random-last 1000000000 100000 10000 1000 10 100000 2 22291.985
master random-last 1000000000 100000 10000 1000 10 100000 3 22281.477
master random-last 1000000000 100000 10000 1000 10 100000 4 22294.709
master random-last 1000000000 100000 10000 1000 10 100000 5 22282.313
master random-last 1000000000 100000 10000 1000 10 100000 6 22282.600
master random-last 1000000000 100000 10000 1000 10 100000 7 22286.474
master random-last 1000000000 100000 10000 1000 10 100000 8 22287.613
master random-last 1000000000 100000 10000 1000 10 100000 9 22285.342
master random-last 1000000000 100000 10000 1000 10 100000 10 22284.898
master random-last 1000000000 100000 10000 1000 1000 1 1 513.899
master random-last 1000000000 100000 10000 1000 1000 1 2 515.335
master random-last 1000000000 100000 10000 1000 1000 1 3 519.661
master random-last 1000000000 100000 10000 1000 1000 1 4 516.280
master random-last 1000000000 100000 10000 1000 1000 1 5 516.180
master random-last 1000000000 100000 10000 1000 1000 1 6 513.568
master random-last 1000000000 100000 10000 1000 1000 1 7 514.866
master random-last 1000000000 100000 10000 1000 1000 1 8 513.304
master random-last 1000000000 100000 10000 1000 1000 1 9 515.213
master random-last 1000000000 100000 10000 1000 1000 1 10 516.564
master random-last 1000000000 100000 10000 1000 1000 10 1 517.438
master random-last 1000000000 100000 10000 1000 1000 10 2 518.934
master random-last 1000000000 100000 10000 1000 1000 10 3 522.314
master random-last 1000000000 100000 10000 1000 1000 10 4 517.015
master random-last 1000000000 100000 10000 1000 1000 10 5 519.569
master random-last 1000000000 100000 10000 1000 1000 10 6 518.731
master random-last 1000000000 100000 10000 1000 1000 10 7 519.637
master random-last 1000000000 100000 10000 1000 1000 10 8 518.611
master random-last 1000000000 100000 10000 1000 1000 10 9 519.796
master random-last 1000000000 100000 10000 1000 1000 10 10 520.588
master random-last 1000000000 100000 10000 1000 1000 1000 1 1023.193
master random-last 1000000000 100000 10000 1000 1000 1000 2 1024.891
master random-last 1000000000 100000 10000 1000 1000 1000 3 1025.432
master random-last 1000000000 100000 10000 1000 1000 1000 4 1025.713
master random-last 1000000000 100000 10000 1000 1000 1000 5 1024.624
master random-last 1000000000 100000 10000 1000 1000 1000 6 1026.159
master random-last 1000000000 100000 10000 1000 1000 1000 7 1027.384
master random-last 1000000000 100000 10000 1000 1000 1000 8 1024.986
master random-last 1000000000 100000 10000 1000 1000 1000 9 1025.852
master random-last 1000000000 100000 10000 1000 1000 1000 10 1025.585
master random-last 1000000000 100000 10000 1000 1000 100000 1 22211.215
master random-last 1000000000 100000 10000 1000 1000 100000 2 22217.485
master random-last 1000000000 100000 10000 1000 1000 100000 3 22210.358
master random-last 1000000000 100000 10000 1000 1000 100000 4 22219.325
master random-last 1000000000 100000 10000 1000 1000 100000 5 22216.309
master random-last 1000000000 100000 10000 1000 1000 100000 6 22218.507
master random-last 1000000000 100000 10000 1000 1000 100000 7 22211.412
master random-last 1000000000 100000 10000 1000 1000 100000 8 22217.379
master random-last 1000000000 100000 10000 1000 1000 100000 9 22215.173
master random-last 1000000000 100000 10000 1000 1000 100000 10 22215.355
master random-last 1000000000 100000 10000 1000 100000 1 1 15149.665
master random-last 1000000000 100000 10000 1000 100000 1 2 15153.454
master random-last 1000000000 100000 10000 1000 100000 1 3 15154.703
master random-last 1000000000 100000 10000 1000 100000 1 4 15152.946
master random-last 1000000000 100000 10000 1000 100000 1 5 15151.380
master random-last 1000000000 100000 10000 1000 100000 1 6 15154.172
master random-last 1000000000 100000 10000 1000 100000 1 7 15152.892
master random-last 1000000000 100000 10000 1000 100000 1 8 15156.173
master random-last 1000000000 100000 10000 1000 100000 1 9 15146.086
master random-last 1000000000 100000 10000 1000 100000 1 10 15150.420
master random-last 1000000000 100000 10000 1000 100000 10 1 15157.884
master random-last 1000000000 100000 10000 1000 100000 10 2 15152.674
master random-last 1000000000 100000 10000 1000 100000 10 3 15150.585
master random-last 1000000000 100000 10000 1000 100000 10 4 15158.626
master random-last 1000000000 100000 10000 1000 100000 10 5 15146.726
master random-last 1000000000 100000 10000 1000 100000 10 6 15152.294
master random-last 1000000000 100000 10000 1000 100000 10 7 15149.195
master random-last 1000000000 100000 10000 1000 100000 10 8 15158.138
master random-last 1000000000 100000 10000 1000 100000 10 9 15146.602
master random-last 1000000000 100000 10000 1000 100000 10 10 15152.110
master random-last 1000000000 100000 10000 1000 100000 1000 1 15154.069
master random-last 1000000000 100000 10000 1000 100000 1000 2 15151.053
master random-last 1000000000 100000 10000 1000 100000 1000 3 15150.506
master random-last 1000000000 100000 10000 1000 100000 1000 4 15151.360
master random-last 1000000000 100000 10000 1000 100000 1000 5 15149.554
master random-last 1000000000 100000 10000 1000 100000 1000 6 15151.343
master random-last 1000000000 100000 10000 1000 100000 1000 7 15150.251
master random-last 1000000000 100000 10000 1000 100000 1000 8 15160.365
master random-last 1000000000 100000 10000 1000 100000 1000 9 15148.869
master random-last 1000000000 100000 10000 1000 100000 1000 10 15156.491
master random-last 1000000000 100000 10000 1000 100000 100000 1 15155.130
master random-last 1000000000 100000 10000 1000 100000 100000 2 15159.028
master random-last 1000000000 100000 10000 1000 100000 100000 3 15151.779
master random-last 1000000000 100000 10000 1000 100000 100000 4 15157.428
master random-last 1000000000 100000 10000 1000 100000 100000 5 15149.311
master random-last 1000000000 100000 10000 1000 100000 100000 6 15151.773
master random-last 1000000000 100000 10000 1000 100000 100000 7 15154.004
master random-last 1000000000 100000 10000 1000 100000 100000 8 15154.243
master random-last 1000000000 100000 10000 1000 100000 100000 9 15149.858
master random-last 1000000000 100000 10000 1000 100000 100000 10 15151.813
master random-last 1000000000 100000 10000 100000 0 1 1 118.954
master random-last 1000000000 100000 10000 100000 0 1 2 113.159
master random-last 1000000000 100000 10000 100000 0 1 3 111.392
master random-last 1000000000 100000 10000 100000 0 1 4 111.205
master random-last 1000000000 100000 10000 100000 0 1 5 113.744
master random-last 1000000000 100000 10000 100000 0 1 6 111.216
master random-last 1000000000 100000 10000 100000 0 1 7 115.375
master random-last 1000000000 100000 10000 100000 0 1 8 112.700
master random-last 1000000000 100000 10000 100000 0 1 9 112.896
master random-last 1000000000 100000 10000 100000 0 1 10 112.454
master random-last 1000000000 100000 10000 100000 0 10 1 116.135
master random-last 1000000000 100000 10000 100000 0 10 2 118.726
master random-last 1000000000 100000 10000 100000 0 10 3 116.484
master random-last 1000000000 100000 10000 100000 0 10 4 117.255
master random-last 1000000000 100000 10000 100000 0 10 5 116.717
master random-last 1000000000 100000 10000 100000 0 10 6 115.554
master random-last 1000000000 100000 10000 100000 0 10 7 116.781
master random-last 1000000000 100000 10000 100000 0 10 8 116.170
master random-last 1000000000 100000 10000 100000 0 10 9 116.869
master random-last 1000000000 100000 10000 100000 0 10 10 118.821
master random-last 1000000000 100000 10000 100000 0 1000 1 558.137
master random-last 1000000000 100000 10000 100000 0 1000 2 556.784
master random-last 1000000000 100000 10000 100000 0 1000 3 556.399
master random-last 1000000000 100000 10000 100000 0 1000 4 556.781
master random-last 1000000000 100000 10000 100000 0 1000 5 554.670
master random-last 1000000000 100000 10000 100000 0 1000 6 556.832
master random-last 1000000000 100000 10000 100000 0 1000 7 555.442
master random-last 1000000000 100000 10000 100000 0 1000 8 557.974
master random-last 1000000000 100000 10000 100000 0 1000 9 557.879
master random-last 1000000000 100000 10000 100000 0 1000 10 560.993
master random-last 1000000000 100000 10000 100000 0 100000 1 20467.774
master random-last 1000000000 100000 10000 100000 0 100000 2 20469.740
master random-last 1000000000 100000 10000 100000 0 100000 3 20467.984
master random-last 1000000000 100000 10000 100000 0 100000 4 20463.152
master random-last 1000000000 100000 10000 100000 0 100000 5 20467.788
master random-last 1000000000 100000 10000 100000 0 100000 6 20469.930
master random-last 1000000000 100000 10000 100000 0 100000 7 20463.910
master random-last 1000000000 100000 10000 100000 0 100000 8 20469.499
master random-last 1000000000 100000 10000 100000 0 100000 9 20477.066
master random-last 1000000000 100000 10000 100000 0 100000 10 20466.946
master random-last 1000000000 100000 10000 100000 10 1 1 118.262
master random-last 1000000000 100000 10000 100000 10 1 2 115.288
master random-last 1000000000 100000 10000 100000 10 1 3 116.105
master random-last 1000000000 100000 10000 100000 10 1 4 117.384
master random-last 1000000000 100000 10000 100000 10 1 5 114.924
master random-last 1000000000 100000 10000 100000 10 1 6 115.249
master random-last 1000000000 100000 10000 100000 10 1 7 116.176
master random-last 1000000000 100000 10000 100000 10 1 8 118.472
master random-last 1000000000 100000 10000 100000 10 1 9 116.062
master random-last 1000000000 100000 10000 100000 10 1 10 116.490
master random-last 1000000000 100000 10000 100000 10 10 1 119.931
master random-last 1000000000 100000 10000 100000 10 10 2 118.689
master random-last 1000000000 100000 10000 100000 10 10 3 120.116
master random-last 1000000000 100000 10000 100000 10 10 4 121.732
master random-last 1000000000 100000 10000 100000 10 10 5 119.354
master random-last 1000000000 100000 10000 100000 10 10 6 119.073
master random-last 1000000000 100000 10000 100000 10 10 7 121.073
master random-last 1000000000 100000 10000 100000 10 10 8 120.253
master random-last 1000000000 100000 10000 100000 10 10 9 120.633
master random-last 1000000000 100000 10000 100000 10 10 10 121.201
master random-last 1000000000 100000 10000 100000 10 1000 1 559.162
master random-last 1000000000 100000 10000 100000 10 1000 2 560.816
master random-last 1000000000 100000 10000 100000 10 1000 3 563.884
master random-last 1000000000 100000 10000 100000 10 1000 4 559.743
master random-last 1000000000 100000 10000 100000 10 1000 5 563.615
master random-last 1000000000 100000 10000 100000 10 1000 6 561.654
master random-last 1000000000 100000 10000 100000 10 1000 7 559.849
master random-last 1000000000 100000 10000 100000 10 1000 8 559.290
master random-last 1000000000 100000 10000 100000 10 1000 9 561.484
master random-last 1000000000 100000 10000 100000 10 1000 10 559.952
master random-last 1000000000 100000 10000 100000 10 100000 1 20465.178
master random-last 1000000000 100000 10000 100000 10 100000 2 20464.597
master random-last 1000000000 100000 10000 100000 10 100000 3 20468.492
master random-last 1000000000 100000 10000 100000 10 100000 4 20464.116
master random-last 1000000000 100000 10000 100000 10 100000 5 20469.827
master random-last 1000000000 100000 10000 100000 10 100000 6 20469.462
master random-last 1000000000 100000 10000 100000 10 100000 7 20466.072
master random-last 1000000000 100000 10000 100000 10 100000 8 20467.675
master random-last 1000000000 100000 10000 100000 10 100000 9 20467.825
master random-last 1000000000 100000 10000 100000 10 100000 10 20470.117
master random-last 1000000000 100000 10000 100000 1000 1 1 485.360
master random-last 1000000000 100000 10000 100000 1000 1 2 484.028
master random-last 1000000000 100000 10000 100000 1000 1 3 488.720
master random-last 1000000000 100000 10000 100000 1000 1 4 483.681
master random-last 1000000000 100000 10000 100000 1000 1 5 487.909
master random-last 1000000000 100000 10000 100000 1000 1 6 485.360
master random-last 1000000000 100000 10000 100000 1000 1 7 485.924
master random-last 1000000000 100000 10000 100000 1000 1 8 483.649
master random-last 1000000000 100000 10000 100000 1000 1 9 484.337
master random-last 1000000000 100000 10000 100000 1000 1 10 485.723
master random-last 1000000000 100000 10000 100000 1000 10 1 489.051
master random-last 1000000000 100000 10000 100000 1000 10 2 490.338
master random-last 1000000000 100000 10000 100000 1000 10 3 491.710
master random-last 1000000000 100000 10000 100000 1000 10 4 490.175
master random-last 1000000000 100000 10000 100000 1000 10 5 487.797
master random-last 1000000000 100000 10000 100000 1000 10 6 490.317
master random-last 1000000000 100000 10000 100000 1000 10 7 488.738
master random-last 1000000000 100000 10000 100000 1000 10 8 491.513
master random-last 1000000000 100000 10000 100000 1000 10 9 489.465
master random-last 1000000000 100000 10000 100000 1000 10 10 491.604
master random-last 1000000000 100000 10000 100000 1000 1000 1 918.089
master random-last 1000000000 100000 10000 100000 1000 1000 2 920.733
master random-last 1000000000 100000 10000 100000 1000 1000 3 920.056
master random-last 1000000000 100000 10000 100000 1000 1000 4 919.289
master random-last 1000000000 100000 10000 100000 1000 1000 5 919.501
master random-last 1000000000 100000 10000 100000 1000 1000 6 920.106
master random-last 1000000000 100000 10000 100000 1000 1000 7 923.380
master random-last 1000000000 100000 10000 100000 1000 1000 8 917.727
master random-last 1000000000 100000 10000 100000 1000 1000 9 919.667
master random-last 1000000000 100000 10000 100000 1000 1000 10 923.363
master random-last 1000000000 100000 10000 100000 1000 100000 1 20398.978
master random-last 1000000000 100000 10000 100000 1000 100000 2 20400.335
master random-last 1000000000 100000 10000 100000 1000 100000 3 20402.664
master random-last 1000000000 100000 10000 100000 1000 100000 4 20398.989
master random-last 1000000000 100000 10000 100000 1000 100000 5 20400.156
master random-last 1000000000 100000 10000 100000 1000 100000 6 20398.183
master random-last 1000000000 100000 10000 100000 1000 100000 7 20403.376
master random-last 1000000000 100000 10000 100000 1000 100000 8 20397.608
master random-last 1000000000 100000 10000 100000 1000 100000 9 20397.400
master random-last 1000000000 100000 10000 100000 1000 100000 10 20401.062
master random-last 1000000000 100000 10000 100000 100000 1 1 13323.381
master random-last 1000000000 100000 10000 100000 100000 1 2 13323.866
master random-last 1000000000 100000 10000 100000 100000 1 3 13318.588
master random-last 1000000000 100000 10000 100000 100000 1 4 13319.388
master random-last 1000000000 100000 10000 100000 100000 1 5 13320.807
master random-last 1000000000 100000 10000 100000 100000 1 6 13322.877
master random-last 1000000000 100000 10000 100000 100000 1 7 13317.378
master random-last 1000000000 100000 10000 100000 100000 1 8 13318.008
master random-last 1000000000 100000 10000 100000 100000 1 9 13323.723
master random-last 1000000000 100000 10000 100000 100000 1 10 13321.569
master random-last 1000000000 100000 10000 100000 100000 10 1 13328.611
master random-last 1000000000 100000 10000 100000 100000 10 2 13317.623
master random-last 1000000000 100000 10000 100000 100000 10 3 13320.809
master random-last 1000000000 100000 10000 100000 100000 10 4 13321.485
master random-last 1000000000 100000 10000 100000 100000 10 5 13324.865
master random-last 1000000000 100000 10000 100000 100000 10 6 13318.948
master random-last 1000000000 100000 10000 100000 100000 10 7 13323.262
master random-last 1000000000 100000 10000 100000 100000 10 8 13321.496
master random-last 1000000000 100000 10000 100000 100000 10 9 13317.532
master random-last 1000000000 100000 10000 100000 100000 10 10 13320.155
master random-last 1000000000 100000 10000 100000 100000 1000 1 13321.244
master random-last 1000000000 100000 10000 100000 100000 1000 2 13319.932
master random-last 1000000000 100000 10000 100000 100000 1000 3 13317.283
master random-last 1000000000 100000 10000 100000 100000 1000 4 13318.890
master random-last 1000000000 100000 10000 100000 100000 1000 5 13318.629
master random-last 1000000000 100000 10000 100000 100000 1000 6 13316.377
master random-last 1000000000 100000 10000 100000 100000 1000 7 13323.288
master random-last 1000000000 100000 10000 100000 100000 1000 8 13317.412
master random-last 1000000000 100000 10000 100000 100000 1000 9 13323.892
master random-last 1000000000 100000 10000 100000 100000 1000 10 13320.605
master random-last 1000000000 100000 10000 100000 100000 100000 1 13323.983
master random-last 1000000000 100000 10000 100000 100000 100000 2 13322.840
master random-last 1000000000 100000 10000 100000 100000 100000 3 13332.093
master random-last 1000000000 100000 10000 100000 100000 100000 4 13321.819
master random-last 1000000000 100000 10000 100000 100000 100000 5 13319.123
master random-last 1000000000 100000 10000 100000 100000 100000 6 13320.841
master random-last 1000000000 100000 10000 100000 100000 100000 7 13318.592
master random-last 1000000000 100000 10000 100000 100000 100000 8 13324.667
master random-last 1000000000 100000 10000 100000 100000 100000 9 13321.178
master random-last 1000000000 100000 10000 100000 100000 100000 10 13322.305
master random-first 1000000000 1000000 1000 1 0 1 1 14.333
master random-first 1000000000 1000000 1000 1 0 1 2 13.785
master random-first 1000000000 1000000 1000 1 0 1 3 13.777
master random-first 1000000000 1000000 1000 1 0 1 4 14.153
master random-first 1000000000 1000000 1000 1 0 1 5 13.951
master random-first 1000000000 1000000 1000 1 0 1 6 13.828
master random-first 1000000000 1000000 1000 1 0 1 7 13.881
master random-first 1000000000 1000000 1000 1 0 1 8 13.887
master random-first 1000000000 1000000 1000 1 0 1 9 13.855
master random-first 1000000000 1000000 1000 1 0 1 10 14.029
master random-first 1000000000 1000000 1000 1 0 10 1 14.385
master random-first 1000000000 1000000 1000 1 0 10 2 14.327
master random-first 1000000000 1000000 1000 1 0 10 3 14.454
master random-first 1000000000 1000000 1000 1 0 10 4 14.790
master random-first 1000000000 1000000 1000 1 0 10 5 14.492
master random-first 1000000000 1000000 1000 1 0 10 6 14.695
master random-first 1000000000 1000000 1000 1 0 10 7 14.394
master random-first 1000000000 1000000 1000 1 0 10 8 14.681
master random-first 1000000000 1000000 1000 1 0 10 9 14.731
master random-first 1000000000 1000000 1000 1 0 10 10 14.577
